15,3.5,12,9.46,0,100.04,0.51256
15,3.5,12,9.46,0,79.466,0.54075
15,3.5,12,9.46,0,63.121,0.56979
15,3.5,12,9.46,0,50.139,0.5996
15,3.5,12,9.46,0,39.827,0.62867
15,3.5,12,9.46,0,31.635,0.65739
15,3.5,12,9.46,0,25.129,0.68564
15,3.5,12,9.46,0,19.961,0.7146
15,3.5,12,9.46,0,15.855,0.7444
15,3.5,12,9.46,0,12.594,0.77547
15,3.5,12,9.46,0,10.004,0.80786
15,3.5,12,9.46,0,7.9459,0.84313
15,3.5,12,9.46,0,6.3123,0.88153
15,3.5,12,9.46,0,5.013,0.92403
15,3.5,12,9.46,0,3.9826,0.97015
15,3.5,12,9.46,0,3.1632,1.022
15,3.5,12,9.46,0,2.5124,1.0803
15,3.5,12,9.46,0,1.9959,1.1485
15,3.5,12,9.46,0,1.5854,1.2253
15,3.5,12,9.46,0,1.2598,1.3116
15,3.5,12,9.46,0,1.0001,1.4112
15,3.5,12,9.46,0,0.79407,1.5295
15,3.5,12,9.46,0,0.63108,1.6585
15,3.5,12,9.46,0,0.50128,1.8143
15,3.5,12,9.46,0,0.39874,1.9895
15,3.5,12,9.46,0,0.31622,2.206
15,3.5,12,9.46,0,0.25153,2.4519
15,3.5,12,9.46,0,0.19983,2.7425
15,3.5,12,9.46,0,0.15893,3.0834
15,3.5,12,9.46,0,0.1262,3.4905
15,3.5,12,9.46,0,0.10042,3.968
15,3.5,12,9.46,0,0.079687,4.537
15,3.5,12,9.46,0,0.063282,5.2297
15,3.5,12,9.46,0,0.050218,6.0652
15,3.5,12,9.46,0,0.03981,7.0736
15,3.5,12,9.46,0,0.031446,8.2953
15,3.5,12,9.46,0,0.025062,9.7026
15,3.5,12,9.46,0,0.019969,11.423
15,3.5,12,9.46,0,0.01556,13.816
15,3.5,12,9.46,0,0.012397,16.346
15,3.5,12,9.46,0,0.010222,18.816
15,3.5,12,9.46,0,0.010751,18.276
15,3.5,12,9.46,0.1,100.04,0.52109
15,3.5,12,9.46,0.1,79.463,0.54917
15,3.5,12,9.46,0.1,63.121,0.5806
15,3.5,12,9.46,0.1,50.139,0.61155
15,3.5,12,9.46,0.1,39.828,0.64265
15,3.5,12,9.46,0.1,31.638,0.67278
15,3.5,12,9.46,0.1,25.128,0.70327
15,3.5,12,9.46,0.1,19.96,0.7335
15,3.5,12,9.46,0.1,15.854,0.76504
15,3.5,12,9.46,0.1,12.595,0.79776
15,3.5,12,9.46,0.1,10.004,0.83252
15,3.5,12,9.46,0.1,7.9461,0.86908
15,3.5,12,9.46,0.1,6.3113,0.91038
15,3.5,12,9.46,0.1,5.0142,0.9543
15,3.5,12,9.46,0.1,3.9823,1.0024
15,3.5,12,9.46,0.1,3.1627,1.0577
15,3.5,12,9.46,0.1,2.5124,1.1207
15,3.5,12,9.46,0.1,1.9972,1.1899
15,3.5,12,9.46,0.1,1.5857,1.2702
15,3.5,12,9.46,0.1,1.259,1.3644
15,3.5,12,9.46,0.1,1.0011,1.4664
15,3.5,12,9.46,0.1,0.79413,1.5911
15,3.5,12,9.46,0.1,0.63216,1.7248
15,3.5,12,9.46,0.1,0.5008,1.8955
15,3.5,12,9.46,0.1,0.39755,2.0877
15,3.5,12,9.46,0.1,0.31613,2.3092
15,3.5,12,9.46,0.1,0.25234,2.5565
15,3.5,12,9.46,0.1,0.19948,2.8804
15,3.5,12,9.46,0.1,0.15871,3.2417
15,3.5,12,9.46,0.1,0.12544,3.6898
15,3.5,12,9.46,0.1,0.099505,4.2188
15,3.5,12,9.46,0.1,0.07973,4.7917
15,3.5,12,9.46,0.1,0.063533,5.4972
15,3.5,12,9.46,0.1,0.049952,6.4491
15,3.5,12,9.46,0.1,0.040311,7.3827
15,3.5,12,9.46,0.1,0.03157,8.7865
15,3.5,12,9.46,0.1,0.025168,10.279
15,3.5,12,9.46,0.1,0.019932,12.191
15,3.5,12,9.46,0.1,0.015132,15.065
15,3.5,12,9.46,0.1,0.012701,17.017
15,3.5,12,9.46,0.1,0.010094,20.294
15,3.5,12,9.46,0.1,0.010415,19.961
15,3.5,12,9.46,1,100.04,0.61743
15,3.5,12,9.46,1,79.465,0.65117
15,3.5,12,9.46,1,63.122,0.69324
15,3.5,12,9.46,1,50.138,0.7385
15,3.5,12,9.46,1,39.827,0.78464
15,3.5,12,9.46,1,31.635,0.83289
15,3.5,12,9.46,1,25.128,0.88314
15,3.5,12,9.46,1,19.96,0.93424
15,3.5,12,9.46,1,15.856,0.98996
15,3.5,12,9.46,1,12.594,1.0479
15,3.5,12,9.46,1,10.004,1.1141
15,3.5,12,9.46,1,7.9461,1.1837
15,3.5,12,9.46,1,6.3126,1.2615
15,3.5,12,9.46,1,5.0142,1.3507
15,3.5,12,9.46,1,3.9829,1.4523
15,3.5,12,9.46,1,3.1635,1.5703
15,3.5,12,9.46,1,2.5124,1.704
15,3.5,12,9.46,1,1.9957,1.8598
15,3.5,12,9.46,1,1.5855,2.0414
15,3.5,12,9.46,1,1.259,2.2564
15,3.5,12,9.46,1,1.0008,2.5085
15,3.5,12,9.46,1,0.79487,2.8075
15,3.5,12,9.46,1,0.63171,3.1671
15,3.5,12,9.46,1,0.5014,3.5928
15,3.5,12,9.46,1,0.39751,4.1145
15,3.5,12,9.46,1,0.31651,4.7174
15,3.5,12,9.46,1,0.25152,5.4431
15,3.5,12,9.46,1,0.19956,6.3398
15,3.5,12,9.46,1,0.15853,7.3989
15,3.5,12,9.46,1,0.12625,8.6738
15,3.5,12,9.46,1,0.099746,10.302
15,3.5,12,9.46,1,0.079803,12.105
15,3.5,12,9.46,1,0.063174,14.448
15,3.5,12,9.46,1,0.050237,17.238
15,3.5,12,9.46,1,0.039643,20.785
15,3.5,12,9.46,1,0.03172,24.783
15,3.5,12,9.46,1,0.025124,29.944
15,3.5,12,9.46,1,0.019935,36.105
15,3.5,12,9.46,1,0.015917,43.445
15,3.5,12,9.46,1,0.012484,53.279
15,3.5,12,9.46,1,0.009784,65.742
15,3.5,12,9.46,1,0.010058,64.229
15,3.5,12,9.46,2,100.04,0.67731
15,3.5,12,9.46,2,79.465,0.71971
15,3.5,12,9.46,2,63.121,0.76965
15,3.5,12,9.46,2,50.138,0.82377
15,3.5,12,9.46,2,39.827,0.87924
15,3.5,12,9.46,2,31.635,0.93818
15,3.5,12,9.46,2,25.13,0.99758
15,3.5,12,9.46,2,19.96,1.0624
15,3.5,12,9.46,2,15.856,1.1299
15,3.5,12,9.46,2,12.594,1.2016
15,3.5,12,9.46,2,10.004,1.2775
15,3.5,12,9.46,2,7.9462,1.3666
15,3.5,12,9.46,2,6.3119,1.4608
15,3.5,12,9.46,2,5.0131,1.5712
15,3.5,12,9.46,2,3.9821,1.6966
15,3.5,12,9.46,2,3.1638,1.8371
15,3.5,12,9.46,2,2.5129,2.0018
15,3.5,12,9.46,2,1.996,2.193
15,3.5,12,9.46,2,1.5857,2.4209
15,3.5,12,9.46,2,1.2593,2.6904
15,3.5,12,9.46,2,1.001,3
15,3.5,12,9.46,2,0.79375,3.3818
15,3.5,12,9.46,2,0.63113,3.8201
15,3.5,12,9.46,2,0.50126,4.3541
15,3.5,12,9.46,2,0.3974,5.0049
15,3.5,12,9.46,2,0.31594,5.7636
15,3.5,12,9.46,2,0.25127,6.6699
15,3.5,12,9.46,2,0.19989,7.7727
15,3.5,12,9.46,2,0.15806,9.1599
15,3.5,12,9.46,2,0.12612,10.72
15,3.5,12,9.46,2,0.10029,12.668
15,3.5,12,9.46,2,0.079467,15.108
15,3.5,12,9.46,2,0.063368,17.939
15,3.5,12,9.46,2,0.050005,21.627
15,3.5,12,9.46,2,0.039403,26.159
15,3.5,12,9.46,2,0.031676,31.17
15,3.5,12,9.46,2,0.025409,37.097
15,3.5,12,9.46,2,0.020341,44.746
15,3.5,12,9.46,2,0.016011,54.717
15,3.5,12,9.46,2,0.013908,60.79
15,3.5,12,9.46,2,0.010389,78.113
15,3.5,12,9.46,2,0.0098877,82.984
15,3.5,12,9.46,3,100.04,0.62759
15,3.5,12,9.46,3,79.464,0.66589
15,3.5,12,9.46,3,63.121,0.71167
15,3.5,12,9.46,3,50.138,0.76012
15,3.5,12,9.46,3,39.827,0.81178
15,3.5,12,9.46,3,31.635,0.86393
15,3.5,12,9.46,3,25.128,0.92122
15,3.5,12,9.46,3,19.961,0.97844
15,3.5,12,9.46,3,15.856,1.04
15,3.5,12,9.46,3,12.595,1.1085
15,3.5,12,9.46,3,10.005,1.1839
15,3.5,12,9.46,3,7.9469,1.2645
15,3.5,12,9.46,3,6.3125,1.3586
15,3.5,12,9.46,3,5.0144,1.4618
15,3.5,12,9.46,3,3.9825,1.5824
15,3.5,12,9.46,3,3.1629,1.7238
15,3.5,12,9.46,3,2.5131,1.8835
15,3.5,12,9.46,3,1.9957,2.0738
15,3.5,12,9.46,3,1.5849,2.2951
15,3.5,12,9.46,3,1.2596,2.5545
15,3.5,12,9.46,3,1.0003,2.8661
15,3.5,12,9.46,3,0.7953,3.2333
15,3.5,12,9.46,3,0.63077,3.6788
15,3.5,12,9.46,3,0.50152,4.1993
15,3.5,12,9.46,3,0.39812,4.8419
15,3.5,12,9.46,3,0.31713,5.5812
15,3.5,12,9.46,3,0.25105,6.5162
15,3.5,12,9.46,3,0.19961,7.6208
15,3.5,12,9.46,3,0.15858,8.957
15,3.5,12,9.46,3,0.12631,10.55
15,3.5,12,9.46,3,0.10013,12.551
15,3.5,12,9.46,3,0.079174,15.013
15,3.5,12,9.46,3,0.063173,17.846
15,3.5,12,9.46,3,0.050679,21.177
15,3.5,12,9.46,3,0.04025,25.518
15,3.5,12,9.46,3,0.031578,31.041
15,3.5,12,9.46,3,0.024599,38.371
15,3.5,12,9.46,3,0.019793,45.656
15,3.5,12,9.46,3,0.015708,55.334
15,3.5,12,9.46,3,0.012474,67.259
15,3.5,12,9.46,3,0.010048,80.948
15,3.5,12,9.46,3,0.010006,81.679
15,3.5,12,9.46,4,100.04,0.52801
15,3.5,12,9.46,4,79.464,0.55354
15,3.5,12,9.46,4,63.121,0.58441
15,3.5,12,9.46,4,50.139,0.61684
15,3.5,12,9.46,4,39.827,0.64958
15,3.5,12,9.46,4,31.636,0.68295
15,3.5,12,9.46,4,25.13,0.71776
15,3.5,12,9.46,4,19.96,0.75346
15,3.5,12,9.46,4,15.855,0.79168
15,3.5,12,9.46,4,12.594,0.83133
15,3.5,12,9.46,4,10.004,0.87635
15,3.5,12,9.46,4,7.9468,0.92495
15,3.5,12,9.46,4,6.3116,0.97862
15,3.5,12,9.46,4,5.0133,1.04
15,3.5,12,9.46,4,3.9834,1.108
15,3.5,12,9.46,4,3.1633,1.1882
15,3.5,12,9.46,4,2.5125,1.2789
15,3.5,12,9.46,4,1.997,1.383
15,3.5,12,9.46,4,1.5857,1.504
15,3.5,12,9.46,4,1.259,1.6462
15,3.5,12,9.46,4,0.99991,1.812
15,3.5,12,9.46,4,0.79369,2.009
15,3.5,12,9.46,4,0.63189,2.2298
15,3.5,12,9.46,4,0.50161,2.5014
15,3.5,12,9.46,4,0.39865,2.8254
15,3.5,12,9.46,4,0.31665,3.2035
15,3.5,12,9.46,4,0.25183,3.6502
15,3.5,12,9.46,4,0.19934,4.2152
15,3.5,12,9.46,4,0.15964,4.8228
15,3.5,12,9.46,4,0.12562,5.6651
15,3.5,12,9.46,4,0.099449,6.6163
15,3.5,12,9.46,4,0.079574,7.7027
15,3.5,12,9.46,4,0.063413,9.0288
15,3.5,12,9.46,4,0.050795,10.587
15,3.5,12,9.46,4,0.039913,12.742
15,3.5,12,9.46,4,0.031813,15.138
15,3.5,12,9.46,4,0.025403,18.014
15,3.5,12,9.46,4,0.020106,21.647
15,3.5,12,9.46,4,0.015586,26.745
15,3.5,12,9.46,4,0.012599,31.722
15,3.5,12,9.46,4,0.010339,37.164
15,3.5,12,9.46,4,0.0099519,39.007
15,3.5,12,9.46,5,100.03,0.57199
15,3.5,12,9.46,5,79.465,0.60018
15,3.5,12,9.46,5,63.121,0.6355
15,3.5,12,9.46,5,50.139,0.67342
15,3.5,12,9.46,5,39.827,0.71255
15,3.5,12,9.46,5,31.635,0.7527
15,3.5,12,9.46,5,25.129,0.79478
15,3.5,12,9.46,5,19.96,0.83788
15,3.5,12,9.46,5,15.855,0.8849
15,3.5,12,9.46,5,12.595,0.93471
15,3.5,12,9.46,5,10.005,0.99091
15,3.5,12,9.46,5,7.946,1.052
15,3.5,12,9.46,5,6.3099,1.1206
15,3.5,12,9.46,5,5.0135,1.1982
15,3.5,12,9.46,5,3.9827,1.2873
15,3.5,12,9.46,5,3.1628,1.3904
15,3.5,12,9.46,5,2.5128,1.5068
15,3.5,12,9.46,5,1.9963,1.6434
15,3.5,12,9.46,5,1.5855,1.8032
15,3.5,12,9.46,5,1.2609,1.9898
15,3.5,12,9.46,5,1.0007,2.211
15,3.5,12,9.46,5,0.79553,2.4733
15,3.5,12,9.46,5,0.63069,2.7913
15,3.5,12,9.46,5,0.50097,3.1592
15,3.5,12,9.46,5,0.39877,3.5887
15,3.5,12,9.46,5,0.31676,4.1149
15,3.5,12,9.46,5,0.2507,4.7714
15,3.5,12,9.46,5,0.19976,5.5215
15,3.5,12,9.46,5,0.15858,6.4449
15,3.5,12,9.46,5,0.12596,7.5594
15,3.5,12,9.46,5,0.099803,8.9324
15,3.5,12,9.46,5,0.079478,10.556
15,3.5,12,9.46,5,0.062945,12.551
15,3.5,12,9.46,5,0.050057,14.993
15,3.5,12,9.46,5,0.039865,17.869
15,3.5,12,9.46,5,0.031406,21.685
15,3.5,12,9.46,5,0.025107,25.955
15,3.5,12,9.46,5,0.019904,31.443
15,3.5,12,9.46,5,0.015711,38.312
15,3.5,12,9.46,5,0.012369,46.955
15,3.5,12,9.46,5,0.01011,55.509
