8,2.5,12,8.35,0.01,0,13.886
8,2.5,12,8.35,0.010233,0,13.718
8,2.5,12,8.35,0.010471,0,13.552
8,2.5,12,8.35,0.010715,0,13.389
8,2.5,12,8.35,0.010965,0,13.229
8,2.5,12,8.35,0.01122,0,13.071
8,2.5,12,8.35,0.011482,0,12.916
8,2.5,12,8.35,0.011749,0,12.763
8,2.5,12,8.35,0.012023,0,12.612
8,2.5,12,8.35,0.012303,0,12.463
8,2.5,12,8.35,0.012589,0,12.317
8,2.5,12,8.35,0.012882,0,12.174
8,2.5,12,8.35,0.013183,0,12.032
8,2.5,12,8.35,0.01349,0,11.892
8,2.5,12,8.35,0.013804,0,11.755
8,2.5,12,8.35,0.014125,0,11.62
8,2.5,12,8.35,0.014454,0,11.486
8,2.5,12,8.35,0.014791,0,11.355
8,2.5,12,8.35,0.015136,0,11.226
8,2.5,12,8.35,0.015488,0,11.099
8,2.5,12,8.35,0.015849,0,10.973
8,2.5,12,8.35,0.016218,0,10.85
8,2.5,12,8.35,0.016596,0,10.728
8,2.5,12,8.35,0.016982,0,10.609
8,2.5,12,8.35,0.017378,0,10.491
8,2.5,12,8.35,0.017783,0,10.374
8,2.5,12,8.35,0.018197,0,10.26
8,2.5,12,8.35,0.018621,0,10.147
8,2.5,12,8.35,0.019055,0,10.036
8,2.5,12,8.35,0.019498,0,9.9264
8,2.5,12,8.35,0.019953,0,9.8185
8,2.5,12,8.35,0.020417,0,9.7122
8,2.5,12,8.35,0.020893,0,9.6075
8,2.5,12,8.35,0.02138,0,9.5044
8,2.5,12,8.35,0.021878,0,9.4027
8,2.5,12,8.35,0.022387,0,9.3026
8,2.5,12,8.35,0.022909,0,9.2039
8,2.5,12,8.35,0.023442,0,9.1066
8,2.5,12,8.35,0.023988,0,9.0108
8,2.5,12,8.35,0.024547,0,8.9164
8,2.5,12,8.35,0.025119,0,8.8233
8,2.5,12,8.35,0.025704,0,8.7316
8,2.5,12,8.35,0.026303,0,8.6412
8,2.5,12,8.35,0.026915,0,8.5521
8,2.5,12,8.35,0.027542,0,8.4643
8,2.5,12,8.35,0.028184,0,8.3778
8,2.5,12,8.35,0.02884,0,8.2925
8,2.5,12,8.35,0.029512,0,8.2084
8,2.5,12,8.35,0.0302,0,8.1256
8,2.5,12,8.35,0.030903,0,8.0439
8,2.5,12,8.35,0.031623,0,7.9634
8,2.5,12,8.35,0.032359,0,7.884
8,2.5,12,8.35,0.033113,0,7.8058
8,2.5,12,8.35,0.033884,0,7.7287
8,2.5,12,8.35,0.034674,0,7.6527
8,2.5,12,8.35,0.035481,0,7.5777
8,2.5,12,8.35,0.036308,0,7.5038
8,2.5,12,8.35,0.037154,0,7.431
8,2.5,12,8.35,0.038019,0,7.3592
8,2.5,12,8.35,0.038905,0,7.2883
8,2.5,12,8.35,0.039811,0,7.2185
8,2.5,12,8.35,0.040738,0,7.1497
8,2.5,12,8.35,0.041687,0,7.0818
8,2.5,12,8.35,0.042658,0,7.0149
8,2.5,12,8.35,0.043652,0,6.9489
8,2.5,12,8.35,0.044668,0,6.8838
8,2.5,12,8.35,0.045709,0,6.8197
8,2.5,12,8.35,0.046774,0,6.7564
8,2.5,12,8.35,0.047863,0,6.694
8,2.5,12,8.35,0.048978,0,6.6324
8,2.5,12,8.35,0.050119,0,6.5718
8,2.5,12,8.35,0.051286,0,6.5119
8,2.5,12,8.35,0.052481,0,6.4529
8,2.5,12,8.35,0.053703,0,6.3947
8,2.5,12,8.35,0.054954,0,6.3373
8,2.5,12,8.35,0.056234,0,6.2806
8,2.5,12,8.35,0.057544,0,6.2248
8,2.5,12,8.35,0.058884,0,6.1697
8,2.5,12,8.35,0.060256,0,6.1154
8,2.5,12,8.35,0.06166,0,6.0618
8,2.5,12,8.35,0.063096,0,6.0089
8,2.5,12,8.35,0.064565,0,5.9568
8,2.5,12,8.35,0.066069,0,5.9053
8,2.5,12,8.35,0.067608,0,5.8546
8,2.5,12,8.35,0.069183,0,5.8045
8,2.5,12,8.35,0.070795,0,5.7551
8,2.5,12,8.35,0.072444,0,5.7064
8,2.5,12,8.35,0.074131,0,5.6584
8,2.5,12,8.35,0.075858,0,5.611
8,2.5,12,8.35,0.077625,0,5.5642
8,2.5,12,8.35,0.079433,0,5.518
8,2.5,12,8.35,0.081283,0,5.4725
8,2.5,12,8.35,0.083176,0,5.4276
8,2.5,12,8.35,0.085114,0,5.3833
8,2.5,12,8.35,0.087096,0,5.3395
8,2.5,12,8.35,0.089125,0,5.2964
8,2.5,12,8.35,0.091201,0,5.2538
8,2.5,12,8.35,0.093325,0,5.2118
8,2.5,12,8.35,0.095499,0,5.1704
8,2.5,12,8.35,0.097724,0,5.1295
8,2.5,12,8.35,0.1,0,5.0891
8,2.5,12,8.35,0.10233,0,5.0493
8,2.5,12,8.35,0.10471,0,5.01
8,2.5,12,8.35,0.10715,0,4.9712
8,2.5,12,8.35,0.10965,0,4.9329
8,2.5,12,8.35,0.1122,0,4.8952
8,2.5,12,8.35,0.11482,0,4.8579
8,2.5,12,8.35,0.11749,0,4.8211
8,2.5,12,8.35,0.12023,0,4.7848
8,2.5,12,8.35,0.12303,0,4.749
8,2.5,12,8.35,0.12589,0,4.7136
8,2.5,12,8.35,0.12882,0,4.6787
8,2.5,12,8.35,0.13183,0,4.6443
8,2.5,12,8.35,0.1349,0,4.6103
8,2.5,12,8.35,0.13804,0,4.5768
8,2.5,12,8.35,0.14125,0,4.5436
8,2.5,12,8.35,0.14454,0,4.511
8,2.5,12,8.35,0.14791,0,4.4787
8,2.5,12,8.35,0.15136,0,4.4469
8,2.5,12,8.35,0.15488,0,4.4154
8,2.5,12,8.35,0.15849,0,4.3844
8,2.5,12,8.35,0.16218,0,4.3538
8,2.5,12,8.35,0.16596,0,4.3235
8,2.5,12,8.35,0.16982,0,4.2937
8,2.5,12,8.35,0.17378,0,4.2642
8,2.5,12,8.35,0.17783,0,4.2352
