10,2.5,12,4.71,0.01,0,6.5351
10,2.5,12,4.71,0.010233,0,6.4658
10,2.5,12,4.71,0.010471,0,6.3975
10,2.5,12,4.71,0.010715,0,6.3302
10,2.5,12,4.71,0.010965,0,6.2639
10,2.5,12,4.71,0.01122,0,6.1985
10,2.5,12,4.71,0.011482,0,6.1342
10,2.5,12,4.71,0.011749,0,6.0707
10,2.5,12,4.71,0.012023,0,6.0082
10,2.5,12,4.71,0.012303,0,5.9466
10,2.5,12,4.71,0.012589,0,5.8858
10,2.5,12,4.71,0.012882,0,5.826
10,2.5,12,4.71,0.013183,0,5.767
10,2.5,12,4.71,0.01349,0,5.7089
10,2.5,12,4.71,0.013804,0,5.6516
10,2.5,12,4.71,0.014125,0,5.5951
10,2.5,12,4.71,0.014454,0,5.5395
10,2.5,12,4.71,0.014791,0,5.4846
10,2.5,12,4.71,0.015136,0,5.4305
10,2.5,12,4.71,0.015488,0,5.3772
10,2.5,12,4.71,0.015849,0,5.3247
10,2.5,12,4.71,0.016218,0,5.2729
10,2.5,12,4.71,0.016596,0,5.2218
10,2.5,12,4.71,0.016982,0,5.1714
10,2.5,12,4.71,0.017378,0,5.1218
10,2.5,12,4.71,0.017783,0,5.0729
10,2.5,12,4.71,0.018197,0,5.0246
10,2.5,12,4.71,0.018621,0,4.9771
10,2.5,12,4.71,0.019055,0,4.9302
10,2.5,12,4.71,0.019498,0,4.8839
10,2.5,12,4.71,0.019953,0,4.8384
10,2.5,12,4.71,0.020417,0,4.7934
10,2.5,12,4.71,0.020893,0,4.7491
10,2.5,12,4.71,0.02138,0,4.7054
10,2.5,12,4.71,0.021878,0,4.6623
10,2.5,12,4.71,0.022387,0,4.6198
10,2.5,12,4.71,0.022909,0,4.5779
10,2.5,12,4.71,0.023442,0,4.5365
10,2.5,12,4.71,0.023988,0,4.4958
10,2.5,12,4.71,0.024547,0,4.4556
10,2.5,12,4.71,0.025119,0,4.4159
10,2.5,12,4.71,0.025704,0,4.3768
10,2.5,12,4.71,0.026303,0,4.3383
10,2.5,12,4.71,0.026915,0,4.3002
10,2.5,12,4.71,0.027542,0,4.2627
10,2.5,12,4.71,0.028184,0,4.2257
10,2.5,12,4.71,0.02884,0,4.1893
10,2.5,12,4.71,0.029512,0,4.1533
10,2.5,12,4.71,0.0302,0,4.1178
10,2.5,12,4.71,0.030903,0,4.0827
10,2.5,12,4.71,0.031623,0,4.0482
10,2.5,12,4.71,0.032359,0,4.0141
10,2.5,12,4.71,0.033113,0,3.9805
10,2.5,12,4.71,0.033884,0,3.9473
10,2.5,12,4.71,0.034674,0,3.9146
10,2.5,12,4.71,0.035481,0,3.8824
10,2.5,12,4.71,0.036308,0,3.8505
10,2.5,12,4.71,0.037154,0,3.8191
10,2.5,12,4.71,0.038019,0,3.7881
10,2.5,12,4.71,0.038905,0,3.7575
10,2.5,12,4.71,0.039811,0,3.7274
10,2.5,12,4.71,0.040738,0,3.6976
10,2.5,12,4.71,0.041687,0,3.6683
10,2.5,12,4.71,0.042658,0,3.6393
10,2.5,12,4.71,0.043652,0,3.6107
10,2.5,12,4.71,0.044668,0,3.5825
10,2.5,12,4.71,0.045709,0,3.5547
10,2.5,12,4.71,0.046774,0,3.5272
10,2.5,12,4.71,0.047863,0,3.5001
10,2.5,12,4.71,0.048978,0,3.4734
10,2.5,12,4.71,0.050119,0,3.447
10,2.5,12,4.71,0.051286,0,3.4209
10,2.5,12,4.71,0.052481,0,3.3952
10,2.5,12,4.71,0.053703,0,3.3699
10,2.5,12,4.71,0.054954,0,3.3449
10,2.5,12,4.71,0.056234,0,3.3202
10,2.5,12,4.71,0.057544,0,3.2958
10,2.5,12,4.71,0.058884,0,3.2717
10,2.5,12,4.71,0.060256,0,3.248
10,2.5,12,4.71,0.06166,0,3.2246
10,2.5,12,4.71,0.063096,0,3.2014
10,2.5,12,4.71,0.064565,0,3.1786
10,2.5,12,4.71,0.066069,0,3.1561
10,2.5,12,4.71,0.067608,0,3.1339
10,2.5,12,4.71,0.069183,0,3.1119
10,2.5,12,4.71,0.070795,0,3.0902
10,2.5,12,4.71,0.072444,0,3.0689
10,2.5,12,4.71,0.074131,0,3.0478
10,2.5,12,4.71,0.075858,0,3.0269
10,2.5,12,4.71,0.077625,0,3.0064
10,2.5,12,4.71,0.079433,0,2.9861
10,2.5,12,4.71,0.081283,0,2.966
10,2.5,12,4.71,0.083176,0,2.9463
10,2.5,12,4.71,0.085114,0,2.9267
10,2.5,12,4.71,0.087096,0,2.9075
10,2.5,12,4.71,0.089125,0,2.8884
10,2.5,12,4.71,0.091201,0,2.8697
10,2.5,12,4.71,0.093325,0,2.8511
10,2.5,12,4.71,0.095499,0,2.8328
10,2.5,12,4.71,0.097724,0,2.8147
10,2.5,12,4.71,0.1,0,2.7969
10,2.5,12,4.71,0.10233,0,2.7793
10,2.5,12,4.71,0.10471,0,2.7619
10,2.5,12,4.71,0.10715,0,2.7447
10,2.5,12,4.71,0.10965,0,2.7278
10,2.5,12,4.71,0.1122,0,2.7111
10,2.5,12,4.71,0.11482,0,2.6945
10,2.5,12,4.71,0.11749,0,2.6782
10,2.5,12,4.71,0.12023,0,2.6621
10,2.5,12,4.71,0.12303,0,2.6462
10,2.5,12,4.71,0.12589,0,2.6305
10,2.5,12,4.71,0.12882,0,2.615
10,2.5,12,4.71,0.13183,0,2.5997
10,2.5,12,4.71,0.1349,0,2.5846
10,2.5,12,4.71,0.13804,0,2.5696
10,2.5,12,4.71,0.14125,0,2.5549
10,2.5,12,4.71,0.14454,0,2.5403
10,2.5,12,4.71,0.14791,0,2.526
10,2.5,12,4.71,0.15136,0,2.5118
10,2.5,12,4.71,0.15488,0,2.4978
10,2.5,12,4.71,0.15849,0,2.4839
10,2.5,12,4.71,0.16218,0,2.4703
10,2.5,12,4.71,0.16596,0,2.4568
10,2.5,12,4.71,0.16982,0,2.4434
10,2.5,12,4.71,0.17378,0,2.4303
10,2.5,12,4.71,0.17783,0,2.4173
10,2.5,12,4.71,0.18197,0,2.4045
10,2.5,12,4.71,0.18621,0,2.3918
10,2.5,12,4.71,0.19055,0,2.3793
10,2.5,12,4.71,0.19498,0,2.3669
10,2.5,12,4.71,0.19953,0,2.3547
10,2.5,12,4.71,0.20417,0,2.3426
10,2.5,12,4.71,0.20893,0,2.3307
10,2.5,12,4.71,0.2138,0,2.319
10,2.5,12,4.71,0.21878,0,2.3073
10,2.5,12,4.71,0.22387,0,2.2959
10,2.5,12,4.71,0.22909,0,2.2845
10,2.5,12,4.71,0.23442,0,2.2734
10,2.5,12,4.71,0.23988,0,2.2623
10,2.5,12,4.71,0.24547,0,2.2514
10,2.5,12,4.71,0.25119,0,2.2406
10,2.5,12,4.71,0.25704,0,2.2299
10,2.5,12,4.71,0.26303,0,2.2194
10,2.5,12,4.71,0.26915,0,2.209
10,2.5,12,4.71,0.27542,0,2.1988
10,2.5,12,4.71,0.28184,0,2.1886
10,2.5,12,4.71,0.2884,0,2.1786
10,2.5,12,4.71,0.29512,0,2.1687
10,2.5,12,4.71,0.302,0,2.159
10,2.5,12,4.71,0.30903,0,2.1493
10,2.5,12,4.71,0.31623,0,2.1398
10,2.5,12,4.71,0.32359,0,2.1304
10,2.5,12,4.71,0.33113,0,2.1211
10,2.5,12,4.71,0.33884,0,2.1119
10,2.5,12,4.71,0.34674,0,2.1028
10,2.5,12,4.71,0.35481,0,2.0938
10,2.5,12,4.71,0.36308,0,2.085
10,2.5,12,4.71,0.37154,0,2.0762
10,2.5,12,4.71,0.38019,0,2.0676
10,2.5,12,4.71,0.38905,0,2.0591
10,2.5,12,4.71,0.39811,0,2.0506
10,2.5,12,4.71,0.40738,0,2.0423
10,2.5,12,4.71,0.41687,0,2.0341
10,2.5,12,4.71,0.42658,0,2.0259
10,2.5,12,4.71,0.43652,0,2.0179
10,2.5,12,4.71,0.44668,0,2.01
10,2.5,12,4.71,0.45709,0,2.0021
10,2.5,12,4.71,0.46774,0,1.9944
10,2.5,12,4.71,0.47863,0,1.9867
10,2.5,12,4.71,0.48978,0,1.9792
10,2.5,12,4.71,0.50119,0,1.9717
10,2.5,12,4.71,0.51286,0,1.9643
10,2.5,12,4.71,0.52481,0,1.957
10,2.5,12,4.71,0.53703,0,1.9498
10,2.5,12,4.71,0.54954,0,1.9427
10,2.5,12,4.71,0.56234,0,1.9357
10,2.5,12,4.71,0.57544,0,1.9288
10,2.5,12,4.71,0.58884,0,1.9219
10,2.5,12,4.71,0.60256,0,1.9151
10,2.5,12,4.71,0.6166,0,1.9084
10,2.5,12,4.71,0.63096,0,1.9018
10,2.5,12,4.71,0.64565,0,1.8953
10,2.5,12,4.71,0.66069,0,1.8888
10,2.5,12,4.71,0.67608,0,1.8824
10,2.5,12,4.71,0.69183,0,1.8761
10,2.5,12,4.71,0.70795,0,1.8699
10,2.5,12,4.71,0.72444,0,1.8637
10,2.5,12,4.71,0.74131,0,1.8577
10,2.5,12,4.71,0.75858,0,1.8516
10,2.5,12,4.71,0.77625,0,1.8457
10,2.5,12,4.71,0.79433,0,1.8398
10,2.5,12,4.71,0.81283,0,1.834
10,2.5,12,4.71,0.83176,0,1.8283
10,2.5,12,4.71,0.85114,0,1.8226
10,2.5,12,4.71,0.87096,0,1.8171
10,2.5,12,4.71,0.89125,0,1.8115
10,2.5,12,4.71,0.91201,0,1.8061
10,2.5,12,4.71,0.93325,0,1.8007
10,2.5,12,4.71,0.95499,0,1.7953
10,2.5,12,4.71,0.97724,0,1.7901
10,2.5,12,4.71,1,0,1.7849
10,2.5,12,4.71,1.0233,0,1.7797
10,2.5,12,4.71,1.0471,0,1.7746
10,2.5,12,4.71,1.0715,0,1.7696
10,2.5,12,4.71,1.0965,0,1.7646
10,2.5,12,4.71,1.122,0,1.7597
10,2.5,12,4.71,1.1482,0,1.7549
10,2.5,12,4.71,1.1749,0,1.7501
10,2.5,12,4.71,1.2023,0,1.7453
10,2.5,12,4.71,1.2303,0,1.7407
10,2.5,12,4.71,1.2589,0,1.736
10,2.5,12,4.71,1.2882,0,1.7315
10,2.5,12,4.71,1.3183,0,1.7269
10,2.5,12,4.71,1.349,0,1.7225
10,2.5,12,4.71,1.3804,0,1.7181
10,2.5,12,4.71,1.4125,0,1.7137
10,2.5,12,4.71,1.4454,0,1.7094
10,2.5,12,4.71,1.4791,0,1.7051
10,2.5,12,4.71,1.5136,0,1.7009
10,2.5,12,4.71,1.5488,0,1.6967
10,2.5,12,4.71,1.5849,0,1.6926
10,2.5,12,4.71,1.6218,0,1.6886
10,2.5,12,4.71,1.6596,0,1.6845
10,2.5,12,4.71,1.6982,0,1.6806
10,2.5,12,4.71,1.7378,0,1.6766
10,2.5,12,4.71,1.7783,0,1.6727
10,2.5,12,4.71,1.8197,0,1.6689
10,2.5,12,4.71,1.8621,0,1.6651
10,2.5,12,4.71,1.9055,0,1.6614
10,2.5,12,4.71,1.9498,0,1.6576
10,2.5,12,4.71,1.9953,0,1.654
10,2.5,12,4.71,2.0417,0,1.6504
10,2.5,12,4.71,2.0893,0,1.6468
10,2.5,12,4.71,2.138,0,1.6432
10,2.5,12,4.71,2.1878,0,1.6397
10,2.5,12,4.71,2.2387,0,1.6363
10,2.5,12,4.71,2.2909,0,1.6328
10,2.5,12,4.71,2.3442,0,1.6294
10,2.5,12,4.71,2.3988,0,1.6261
10,2.5,12,4.71,2.4547,0,1.6228
10,2.5,12,4.71,2.5119,0,1.6195
10,2.5,12,4.71,2.5704,0,1.6162
10,2.5,12,4.71,2.6303,0,1.613
10,2.5,12,4.71,2.6915,0,1.6099
10,2.5,12,4.71,2.7542,0,1.6067
10,2.5,12,4.71,2.8184,0,1.6036
10,2.5,12,4.71,2.884,0,1.6006
10,2.5,12,4.71,2.9512,0,1.5975
10,2.5,12,4.71,3.02,0,1.5945
10,2.5,12,4.71,3.0903,0,1.5915
10,2.5,12,4.71,3.1623,0,1.5886
10,2.5,12,4.71,3.2359,0,1.5857
10,2.5,12,4.71,3.3113,0,1.5828
10,2.5,12,4.71,3.3884,0,1.5799
10,2.5,12,4.71,3.4674,0,1.5771
10,2.5,12,4.71,3.5481,0,1.5743
10,2.5,12,4.71,3.6308,0,1.5715
10,2.5,12,4.71,3.7154,0,1.5688
10,2.5,12,4.71,3.8019,0,1.5661
10,2.5,12,4.71,3.8905,0,1.5634
10,2.5,12,4.71,3.9811,0,1.5607
10,2.5,12,4.71,4.0738,0,1.5581
10,2.5,12,4.71,4.1687,0,1.5555
10,2.5,12,4.71,4.2658,0,1.5529
10,2.5,12,4.71,4.3652,0,1.5503
10,2.5,12,4.71,4.4668,0,1.5477
