2,2.5,18,4.11,1,40,2,25,0.01,8.66274506473174
2,2.5,18,4.11,1,40,2,25,0.0102329299228075,8.52131982939973
2,2.5,18,4.11,1,40,2,25,0.010471285480509,8.38262844120906
2,2.5,18,4.11,1,40,2,25,0.0107151930523761,8.24661422634839
2,2.5,18,4.11,1,40,2,25,0.0109647819614319,8.11322173745915
2,2.5,18,4.11,1,40,2,25,0.0112201845430196,7.98239672644606
2,2.5,18,4.11,1,40,2,25,0.0114815362149688,7.85408611789826
2,2.5,18,4.11,1,40,2,25,0.0117489755493953,7.7282379831072
2,2.5,18,4.11,1,40,2,25,0.0120226443461741,7.60480151466788
2,2.5,18,4.11,1,40,2,25,0.0123026877081238,7.48372700165005
2,2.5,18,4.11,1,40,2,25,0.0125892541179417,7.36496580532678
2,2.5,18,4.11,1,40,2,25,0.0128824955169313,7.24847033544751
2,2.5,18,4.11,1,40,2,25,0.0131825673855641,7.13419402704349
2,2.5,18,4.11,1,40,2,25,0.0134896288259165,7.02209131775351
2,2.5,18,4.11,1,40,2,25,0.0138038426460289,6.91211762565812
2,2.5,18,4.11,1,40,2,25,0.0141253754462275,6.8042293276109
2,2.5,18,4.11,1,40,2,25,0.0144543977074593,6.69838373805555
2,2.5,18,4.11,1,40,2,25,0.0147910838816821,6.59453908831787
2,2.5,18,4.11,1,40,2,25,0.0151356124843621,6.49265450636173
2,2.5,18,4.11,1,40,2,25,0.0154881661891248,6.39268999699879
2,2.5,18,4.11,1,40,2,25,0.0158489319246111,6.29460642254159
2,2.5,18,4.11,1,40,2,25,0.0162181009735893,6.19836548388993
2,2.5,18,4.11,1,40,2,25,0.0165958690743756,6.10392970204097
2,2.5,18,4.11,1,40,2,25,0.0169824365246174,6.01126240001328
2,2.5,18,4.11,1,40,2,25,0.0173780082874938,5.92032768517559
2,2.5,18,4.11,1,40,2,25,0.0177827941003892,5.83109043197109
2,2.5,18,4.11,1,40,2,25,0.0181970085860998,5.74351626502837
2,2.5,18,4.11,1,40,2,25,0.0186208713666287,5.65757154265025
2,2.5,18,4.11,1,40,2,25,0.0190546071796325,5.57322334067194
2,2.5,18,4.11,1,40,2,25,0.0194984459975805,5.49043943668033
2,2.5,18,4.11,1,40,2,25,0.0199526231496888,5.40918829458609
2,2.5,18,4.11,1,40,2,25,0.0204173794466953,5.32943904954069
2,2.5,18,4.11,1,40,2,25,0.0208929613085404,5.25116149319069
2,2.5,18,4.11,1,40,2,25,0.0213796208950223,5.17432605926143
2,2.5,18,4.11,1,40,2,25,0.0218776162394955,5.09890380946293
2,2.5,18,4.11,1,40,2,25,0.0223872113856834,5.02486641971063
2,2.5,18,4.11,1,40,2,25,0.0229086765276777,4.95218616665383
2,2.5,18,4.11,1,40,2,25,0.0234422881531992,4.88083591450505
2,2.5,18,4.11,1,40,2,25,0.0239883291901949,4.81078910216331
2,2.5,18,4.11,1,40,2,25,0.0245470891568503,4.7420197306249
2,2.5,18,4.11,1,40,2,25,0.0251188643150958,4.67450235067505
2,2.5,18,4.11,1,40,2,25,0.0257039578276886,4.60821205085422
2,2.5,18,4.11,1,40,2,25,0.0263026799189538,4.54312444569277
2,2.5,18,4.11,1,40,2,25,0.0269153480392692,4.47921566420803
